loss,MSE,KLD,created_at,epoch,avg_val_loss
0.9053685069084167,0.7608469724655151,-28.22686004638672,2020-08-16 12:35:00.846691,,
0.8957585096359253,0.7549080848693848,-27.50985336303711,2020-08-16 12:35:00.915354,,
0.8796668648719788,0.7346949577331543,-28.314823150634766,2020-08-16 12:35:01.019195,,
0.9287750124931335,0.7842111587524414,-28.235126495361328,2020-08-16 12:35:01.082606,,
0.887963056564331,0.7491471767425537,-27.112470626831055,2020-08-16 12:35:01.143724,,
0.9375264644622803,0.7946442365646362,-27.90669059753418,2020-08-16 12:35:01.233894,,
0.9226483106613159,0.777620792388916,-28.32569122314453,2020-08-16 12:35:01.320228,,
0.9171538352966309,0.7731449007987976,-28.126739501953125,2020-08-16 12:35:01.409967,,
0.9082338809967041,0.7636078596115112,-28.247272491455078,2020-08-16 12:35:01.471167,,
0.9004963636398315,0.7553300857543945,-28.352783203125,2020-08-16 12:35:01.534507,,
0.8950711488723755,0.7508649826049805,-28.165267944335938,2020-08-16 12:35:01.615254,,
0.9298933744430542,0.7842448949813843,-28.446975708007812,2020-08-16 12:35:01.695590,,
0.9205722212791443,0.7759234309196472,-28.251720428466797,2020-08-16 12:35:01.790961,,
0.9361348152160645,0.7904478907585144,-28.454471588134766,2020-08-16 12:35:01.854246,,
0.8845112323760986,0.7392363548278809,-28.37399673461914,2020-08-16 12:35:01.920166,,
0.8930321931838989,0.7500540614128113,-27.92542266845703,2020-08-16 12:35:01.994681,,
0.9003863334655762,0.756100058555603,-28.180912017822266,2020-08-16 12:35:02.060882,,
0.9156481027603149,0.7705245018005371,-28.344459533691406,2020-08-16 12:35:02.119191,,
0.9224074482917786,0.7765889167785645,-28.480182647705078,2020-08-16 12:35:02.180258,,
0.9356815218925476,0.7919197082519531,-28.078479766845703,2020-08-16 12:35:02.260712,,
0.9519902467727661,0.8092015981674194,-27.888404846191406,2020-08-16 12:35:02.336478,,
0.8781341314315796,0.7338380813598633,-28.182823181152344,2020-08-16 12:35:02.419647,,
0.9067084789276123,0.7624740600585938,-28.170785903930664,2020-08-16 12:35:02.497636,,
0.9239053130149841,0.7801350355148315,-28.080137252807617,2020-08-16 12:35:02.560203,,
0.9221440553665161,0.7793804407119751,-27.883522033691406,2020-08-16 12:35:02.620240,,
0.9319448471069336,0.7868928909301758,-28.330463409423828,2020-08-16 12:35:02.682173,,
0.9321717023849487,0.7883825302124023,-28.083820343017578,2020-08-16 12:35:02.753992,,
0.9358334541320801,0.791783332824707,-28.134782791137695,2020-08-16 12:35:02.860183,,
0.9163180589675903,0.7755569219589233,-27.492408752441406,2020-08-16 12:35:02.938075,,
0.9474408626556396,0.803525447845459,-28.108482360839844,2020-08-16 12:35:02.995862,,
0.8997583985328674,0.7566277384757996,-27.955211639404297,2020-08-16 12:35:03.073225,,
0.9232478141784668,0.7746946811676025,-29.01428985595703,2020-08-16 12:35:03.151118,,
0.9469790458679199,0.8025983572006226,-28.199359893798828,2020-08-16 12:35:03.208184,,
0.9079494476318359,0.764187753200531,-28.078460693359375,2020-08-16 12:35:03.261099,,
0.9095660448074341,0.7626065015792847,-28.703031539916992,2020-08-16 12:35:03.331283,,
0.9220959544181824,0.7769333720207214,-28.35206413269043,2020-08-16 12:35:03.398120,,
0.9017230272293091,0.7550085783004761,-28.655166625976562,2020-08-16 12:35:03.462327,,
0.9118769764900208,0.7662236094474792,-28.447921752929688,2020-08-16 12:35:03.537021,,
0.9261817336082458,0.7833389043807983,-27.898990631103516,2020-08-16 12:35:03.592932,,
0.8755293488502502,0.7326879501342773,-27.898712158203125,2020-08-16 12:35:03.657821,,
0.9299398064613342,0.784835696220398,-28.34064483642578,2020-08-16 12:35:03.732447,,
0.9111181497573853,0.7689115405082703,-27.774734497070312,2020-08-16 12:35:03.803429,,
0.9186744689941406,0.7742843627929688,-28.201187133789062,2020-08-16 12:35:03.872292,,
0.90899258852005,0.767910361289978,-27.555126190185547,2020-08-16 12:35:03.934857,,
0.8697750568389893,0.7250935435295105,-28.258113861083984,2020-08-16 12:35:04.015399,,
0.8695434331893921,0.72879958152771,-27.489036560058594,2020-08-16 12:35:04.088398,,
0.9188359379768372,0.7749507427215576,-28.102581024169922,2020-08-16 12:35:04.158565,,
0.9552685618400574,0.8095406293869019,-28.462486267089844,2020-08-16 12:35:04.234721,,
,,,2020-08-16 12:35:04.290899,27.0,
0.8867239356040955,0.7445687055587769,-27.764690399169922,2020-08-16 12:35:04.419268,,
0.9146425127983093,0.7717363238334656,-27.911361694335938,2020-08-16 12:35:04.496833,,
0.9055185317993164,0.7632068395614624,-27.79524803161621,2020-08-16 12:35:04.556816,,
0.9243772625923157,0.781928539276123,-27.82201385498047,2020-08-16 12:35:04.632081,,
0.9186310768127441,0.7761949896812439,-27.819555282592773,2020-08-16 12:35:04.719856,,
0.8870631456375122,0.7445201873779297,-27.84041976928711,2020-08-16 12:35:04.781987,,
0.9164987206459045,0.7757166624069214,-27.49649429321289,2020-08-16 12:35:04.843272,,
0.9292848110198975,0.7852980494499207,-28.122421264648438,2020-08-16 12:35:04.901100,,
0.9670625329017639,0.8240997791290283,-27.922414779663086,2020-08-16 12:35:04.970528,,
0.9043822288513184,0.7595205307006836,-28.293304443359375,2020-08-16 12:35:05.033151,,
0.9520127773284912,0.8099154233932495,-27.75339126586914,2020-08-16 12:35:05.108661,,
0.9096971154212952,0.7663032412528992,-28.00661849975586,2020-08-16 12:35:05.194190,,
0.9045162200927734,0.759414553642273,-28.340173721313477,2020-08-16 12:35:05.260028,,
0.9265178442001343,0.7789545059204102,-28.820968627929688,2020-08-16 12:35:05.330192,,
0.9130660891532898,0.7693449854850769,-28.070531845092773,2020-08-16 12:35:05.404309,,
0.9501864910125732,0.8045770525932312,-28.439350128173828,2020-08-16 12:35:05.467122,,
0.9159244894981384,0.7721257209777832,-28.085697174072266,2020-08-16 12:35:05.528884,,
0.9350701570510864,0.7910023927688599,-28.138242721557617,2020-08-16 12:35:05.590044,,
0.8818848133087158,0.7387456297874451,-27.95687484741211,2020-08-16 12:35:05.647963,,
0.9188401699066162,0.77294921875,-28.494319915771484,2020-08-16 12:35:05.743467,,
0.9514662623405457,0.8077956438064575,-28.0606689453125,2020-08-16 12:35:05.803449,,
0.9108796715736389,0.7657387256622314,-28.34783935546875,2020-08-16 12:35:05.864386,,
0.9081391096115112,0.7628430128097534,-28.378143310546875,2020-08-16 12:35:05.935729,,
0.912867546081543,0.7696882486343384,-27.964710235595703,2020-08-16 12:35:06.003607,,
0.9084827899932861,0.7609484195709229,-28.8153018951416,2020-08-16 12:35:06.083820,,
0.8957418203353882,0.7515904903411865,-28.154556274414062,2020-08-16 12:35:06.154312,,
0.9180794358253479,0.7724536657333374,-28.442535400390625,2020-08-16 12:35:06.227182,,
0.9048680663108826,0.7635461091995239,-27.601943969726562,2020-08-16 12:35:06.292610,,
0.9419194459915161,0.7968375086784363,-28.336313247680664,2020-08-16 12:35:06.381087,,
0.9093586206436157,0.765038013458252,-28.187618255615234,2020-08-16 12:35:06.453628,,
0.8808810710906982,0.7381521463394165,-27.876739501953125,2020-08-16 12:35:06.532808,,
0.9095476865768433,0.7640206217765808,-28.423254013061523,2020-08-16 12:35:06.618883,,
0.922892689704895,0.7757720947265625,-28.7344970703125,2020-08-16 12:35:06.690263,,
0.9484168291091919,0.8042828440666199,-28.151174545288086,2020-08-16 12:35:06.752575,,
0.9113004207611084,0.7659850120544434,-28.38192367553711,2020-08-16 12:35:06.851079,,
0.9479696154594421,0.8020278811454773,-28.50424575805664,2020-08-16 12:35:06.921232,,
0.9352276921272278,0.7923054099082947,-27.914512634277344,2020-08-16 12:35:07.014493,,
0.9348591566085815,0.7911598086357117,-28.066280364990234,2020-08-16 12:35:07.087013,,
0.9143468141555786,0.76952064037323,-28.286365509033203,2020-08-16 12:35:07.172242,,
0.9094874262809753,0.7643887400627136,-28.339588165283203,2020-08-16 12:35:07.241081,,
0.9077857136726379,0.765298068523407,-27.82961654663086,2020-08-16 12:35:07.304918,,
0.9658211469650269,0.8178842067718506,-28.89392852783203,2020-08-16 12:35:07.369144,,
0.9083313941955566,0.7593509554862976,-29.097749710083008,2020-08-16 12:35:07.434984,,
0.9131802320480347,0.7664283514022827,-28.6624755859375,2020-08-16 12:35:07.492084,,
0.930827260017395,0.7836928367614746,-28.737197875976562,2020-08-16 12:35:07.551191,,
0.8932828903198242,0.7483590841293335,-28.30543327331543,2020-08-16 12:35:07.616940,,
0.8689466714859009,0.7265458106994629,-27.812667846679688,2020-08-16 12:35:07.676691,,
0.8982277512550354,0.7545000910758972,-28.071809768676758,2020-08-16 12:35:07.750735,,
0.9433722496032715,0.7959647178649902,-28.79053497314453,2020-08-16 12:35:07.824908,,
0.9179460406303406,0.7753643989562988,-27.847980499267578,2020-08-16 12:35:07.992929,,
,,,2020-08-16 12:35:08.042378,27.0,
0.8955658078193665,0.7510773539543152,-28.22039794921875,2020-08-16 12:35:08.137906,,
0.9272912740707397,0.782859206199646,-28.20938491821289,2020-08-16 12:35:08.200708,,
0.8950324058532715,0.7519423365592957,-27.947277069091797,2020-08-16 12:35:08.262086,,
0.9117569923400879,0.7694681882858276,-27.790781021118164,2020-08-16 12:35:08.317503,,
0.9354026317596436,0.7908039093017578,-28.241933822631836,2020-08-16 12:35:08.409589,,
0.9189757108688354,0.7761969566345215,-27.88648223876953,2020-08-16 12:35:08.494370,,
0.9077916145324707,0.7625734210014343,-28.36292266845703,2020-08-16 12:35:08.587315,,
0.9121031165122986,0.7673264741897583,-28.276691436767578,2020-08-16 12:35:08.679199,,
0.8946701288223267,0.7507742643356323,-28.104663848876953,2020-08-16 12:35:08.758439,,
0.8739907145500183,0.729194164276123,-28.280576705932617,2020-08-16 12:35:08.847539,,
0.9090425968170166,0.764342188835144,-28.261796951293945,2020-08-16 12:35:08.922771,,
0.9378727078437805,0.7952281832695007,-27.860261917114258,2020-08-16 12:35:08.981062,,
0.8930569887161255,0.7503714561462402,-27.868270874023438,2020-08-16 12:35:09.074144,,
0.9306389093399048,0.7872981429100037,-27.996246337890625,2020-08-16 12:35:09.131904,,
0.8752630949020386,0.7297755479812622,-28.415531158447266,2020-08-16 12:35:09.197414,,
0.890990674495697,0.7494611144065857,-27.642492294311523,2020-08-16 12:35:09.261311,,
0.9655615091323853,0.8201706409454346,-28.396656036376953,2020-08-16 12:35:09.359136,,
0.915398359298706,0.7729803919792175,-27.81600570678711,2020-08-16 12:35:09.429494,,
0.9474475383758545,0.8057510256767273,-27.675098419189453,2020-08-16 12:35:09.515027,,
0.906316876411438,0.7614539861679077,-28.293529510498047,2020-08-16 12:35:09.575801,,
0.9071637392044067,0.7669231295585632,-27.390748977661133,2020-08-16 12:35:09.691860,,
0.911888837814331,0.7664036154747009,-28.41507911682129,2020-08-16 12:35:09.771014,,
0.919557511806488,0.7756780385971069,-28.10146141052246,2020-08-16 12:35:09.840578,,
0.8947053551673889,0.7496976852416992,-28.321807861328125,2020-08-16 12:35:09.902980,,
0.9025788307189941,0.7549766898155212,-28.82854461669922,2020-08-16 12:35:10.001231,,
0.9058085083961487,0.7616249322891235,-28.160856246948242,2020-08-16 12:35:10.067495,,
0.9098159074783325,0.7650480270385742,-28.274982452392578,2020-08-16 12:35:10.149834,,
0.899423360824585,0.7564298510551453,-27.928424835205078,2020-08-16 12:35:10.203151,,
0.9329884052276611,0.7905651926994324,-27.817039489746094,2020-08-16 12:35:10.276195,,
0.941792905330658,0.7980291247367859,-28.0788631439209,2020-08-16 12:35:10.341220,,
0.9189451932907104,0.7730275988578796,-28.499526977539062,2020-08-16 12:35:10.401846,,
0.9047811031341553,0.762250542640686,-27.837993621826172,2020-08-16 12:35:10.458562,,
0.9036576747894287,0.7609463930130005,-27.873292922973633,2020-08-16 12:35:10.518253,,
0.9173126220703125,0.7734713554382324,-28.093994140625,2020-08-16 12:35:10.582816,,
0.9098309874534607,0.767802894115448,-27.73986053466797,2020-08-16 12:35:10.721559,,
0.898087203502655,0.7521412372589111,-28.505069732666016,2020-08-16 12:35:10.787198,,
0.8797338008880615,0.7376265525817871,-27.75532341003418,2020-08-16 12:35:10.841558,,
0.9217187762260437,0.7784469127655029,-27.9827823638916,2020-08-16 12:35:10.904480,,
0.8709939122200012,0.7274584770202637,-28.034263610839844,2020-08-16 12:35:10.987135,,
0.8928529620170593,0.7486116290092468,-28.172136306762695,2020-08-16 12:35:11.051103,,
0.904727578163147,0.7629045844078064,-27.699804306030273,2020-08-16 12:35:11.120390,,
0.9001380205154419,0.7581367492675781,-27.734621047973633,2020-08-16 12:35:11.187809,,
0.876641571521759,0.735785722732544,-27.510906219482422,2020-08-16 12:35:11.267782,,
0.8963391184806824,0.7501739263534546,-28.547889709472656,2020-08-16 12:35:11.349977,,
0.8982467651367188,0.7562308311462402,-27.73748207092285,2020-08-16 12:35:11.428421,,
0.9089506268501282,0.7666594386100769,-27.79124641418457,2020-08-16 12:35:11.498957,,
0.9116383194923401,0.7675832509994507,-28.135753631591797,2020-08-16 12:35:11.559307,,
0.9074584245681763,0.7649340629577637,-27.836788177490234,2020-08-16 12:35:11.615942,,
0.9139447212219238,0.7703454494476318,-28.04673957824707,2020-08-16 12:35:11.687832,,
0.9154483079910278,0.7726913690567017,-27.882221221923828,2020-08-16 12:35:11.750767,,
,,,2020-08-16 12:35:11.799746,27.0,
0.9247020483016968,0.7810933589935303,-28.048572540283203,2020-08-16 12:35:11.969127,,
0.9393494725227356,0.7941665053367615,-28.356046676635742,2020-08-16 12:35:12.056383,,
0.897850513458252,0.7557340860366821,-27.75712013244629,2020-08-16 12:35:12.143313,,
0.9263402223587036,0.7841038703918457,-27.780540466308594,2020-08-16 12:35:12.232278,,
0.9437810182571411,0.801803708076477,-27.729949951171875,2020-08-16 12:35:12.302207,,
0.9021744728088379,0.7574612498283386,-28.264305114746094,2020-08-16 12:35:12.353559,,
0.9165389537811279,0.7742039561271667,-27.7998046875,2020-08-16 12:35:12.406864,,
0.902496874332428,0.7577317953109741,-28.274431228637695,2020-08-16 12:35:12.468780,,
0.9020332098007202,0.7567892074584961,-28.36797523498535,2020-08-16 12:35:12.538789,,
0.9025061130523682,0.75841224193573,-28.143329620361328,2020-08-16 12:35:12.602954,,
0.8948814868927002,0.7505879402160645,-28.182340621948242,2020-08-16 12:35:12.658756,,
0.9382098913192749,0.7934948801994324,-28.2646541595459,2020-08-16 12:35:12.721466,,
0.9002540707588196,0.7565791606903076,-28.061508178710938,2020-08-16 12:35:12.785105,,
0.8912237286567688,0.7465488910675049,-28.25680160522461,2020-08-16 12:35:12.854937,,
0.8830852508544922,0.7358724474906921,-28.75250816345215,2020-08-16 12:35:12.929392,,
0.904665470123291,0.7600170969963074,-28.251636505126953,2020-08-16 12:35:12.985255,,
0.9219386577606201,0.7786102294921875,-27.99382972717285,2020-08-16 12:35:13.046480,,
0.9042093753814697,0.7631437182426453,-27.55188751220703,2020-08-16 12:35:13.105193,,
0.9154349565505981,0.7709977030754089,-28.210403442382812,2020-08-16 12:35:13.164640,,
0.900519609451294,0.7564554214477539,-28.137531280517578,2020-08-16 12:35:13.223684,,
0.9382003545761108,0.7916558980941772,-28.621965408325195,2020-08-16 12:35:13.298842,,
0.9460921883583069,0.8015901446342468,-28.22305679321289,2020-08-16 12:35:13.360552,,
0.9110314249992371,0.7683049440383911,-27.87626838684082,2020-08-16 12:35:13.447373,,
0.9232116341590881,0.780414342880249,-27.890100479125977,2020-08-16 12:35:13.529570,,
0.9378741979598999,0.7920421361923218,-28.48282814025879,2020-08-16 12:35:13.595239,,
0.9398134350776672,0.7972275614738464,-27.848806381225586,2020-08-16 12:35:13.675467,,
0.8759624361991882,0.7340420484542847,-27.718828201293945,2020-08-16 12:35:13.735484,,
0.8927398324012756,0.7477353811264038,-28.321178436279297,2020-08-16 12:35:13.822909,,
0.9101468324661255,0.766391932964325,-28.07713508605957,2020-08-16 12:35:13.903864,,
0.9380276203155518,0.7924702167510986,-28.429174423217773,2020-08-16 12:35:13.977132,,
0.9158861041069031,0.7711603045463562,-28.266761779785156,2020-08-16 12:35:14.052324,,
0.8979889154434204,0.7547550201416016,-27.975374221801758,2020-08-16 12:35:14.153716,,
0.8487280607223511,0.7061726450920105,-27.84286117553711,2020-08-16 12:35:14.226597,,
0.916140079498291,0.7719544172286987,-28.161270141601562,2020-08-16 12:35:14.290514,,
0.9079958200454712,0.7634312510490417,-28.235265731811523,2020-08-16 12:35:14.355404,,
0.9088776707649231,0.7681927680969238,-27.477519989013672,2020-08-16 12:35:14.414653,,
0.9296774864196777,0.7872624397277832,-27.815433502197266,2020-08-16 12:35:14.475961,,
0.8906459808349609,0.7478043437004089,-27.898754119873047,2020-08-16 12:35:14.534011,,
0.8912995457649231,0.7496170997619629,-27.672351837158203,2020-08-16 12:35:14.588721,,
0.9079632759094238,0.7631843090057373,-28.277145385742188,2020-08-16 12:35:14.641900,,
0.9296008348464966,0.7852579951286316,-28.191957473754883,2020-08-16 12:35:14.694455,,
0.9435442686080933,0.8015774488449097,-27.727893829345703,2020-08-16 12:35:14.746777,,
0.9487473964691162,0.8039650917053223,-28.277793884277344,2020-08-16 12:35:14.798869,,
0.9264804124832153,0.7857939600944519,-27.477821350097656,2020-08-16 12:35:14.998562,,
,,,2020-08-16 12:35:18.454150,27.0,108.8588638305664
0.9072211980819702,0.7646689414978027,-27.842241287231445,2020-08-16 12:35:19.566845,,
,,,2020-08-16 12:35:19.682699,28.0,
0.9266993999481201,0.7840148210525513,-27.868085861206055,2020-08-16 12:35:19.855994,,
0.9238513708114624,0.7777239680290222,-28.540504455566406,2020-08-16 12:35:19.923213,,
0.8892207741737366,0.7440260648727417,-28.35834503173828,2020-08-16 12:35:20.004436,,
0.8980519771575928,0.7537355422973633,-28.186805725097656,2020-08-16 12:35:20.090333,,
0.9257006645202637,0.7828511595726013,-27.90029525756836,2020-08-16 12:35:20.171481,,
0.9021878838539124,0.7589232325553894,-27.981380462646484,2020-08-16 12:35:20.235229,,
0.9434151649475098,0.8007850050926208,-27.857446670532227,2020-08-16 12:35:20.296803,,
0.8929381966590881,0.7475983500480652,-28.386690139770508,2020-08-16 12:35:20.363727,,
0.9081736207008362,0.7653827667236328,-27.888835906982422,2020-08-16 12:35:20.431743,,
0.9008059501647949,0.7564710378646851,-28.190418243408203,2020-08-16 12:35:20.530454,,
0.8587933778762817,0.7153468132019043,-28.016902923583984,2020-08-16 12:35:20.583744,,
0.9202313423156738,0.7744916677474976,-28.46478271484375,2020-08-16 12:35:20.654597,,
0.9112122058868408,0.7692583799362183,-27.725353240966797,2020-08-16 12:35:20.709979,,
0.8953897953033447,0.7504215240478516,-28.314109802246094,2020-08-16 12:35:20.781045,,
0.8996868133544922,0.7542327642440796,-28.408994674682617,2020-08-16 12:35:20.855626,,
0.9688692092895508,0.8249897956848145,-28.101455688476562,2020-08-16 12:35:20.929722,,
0.8695793747901917,0.7282580137252808,-27.60182762145996,2020-08-16 12:35:21.036703,,
0.8926306962966919,0.7549270391464233,-26.895244598388672,2020-08-16 12:35:21.138193,,
0.9077601432800293,0.7650316953659058,-27.876651763916016,2020-08-16 12:35:21.207990,,
0.9328552484512329,0.7899659872055054,-27.90805435180664,2020-08-16 12:35:21.279878,,
0.9370462894439697,0.7945735454559326,-27.82671356201172,2020-08-16 12:35:21.351321,,
0.8872111439704895,0.7441174983978271,-27.947975158691406,2020-08-16 12:35:21.413609,,
0.900354266166687,0.7544240951538086,-28.501983642578125,2020-08-16 12:35:21.497907,,
0.8839689493179321,0.7396725416183472,-28.182897567749023,2020-08-16 12:35:21.602941,,
0.9102396965026855,0.7637807726860046,-28.605257034301758,2020-08-16 12:35:21.664926,,
0.915830671787262,0.7722548246383667,-28.042160034179688,2020-08-16 12:35:21.720073,,
0.9332882761955261,0.7904205322265625,-27.90385627746582,2020-08-16 12:35:21.778660,,
0.9300984144210815,0.7853274345397949,-28.275583267211914,2020-08-16 12:35:21.837407,,
0.9009004831314087,0.7574996948242188,-28.007963180541992,2020-08-16 12:35:21.890234,,
0.906588077545166,0.7628765106201172,-28.068666458129883,2020-08-16 12:35:21.945613,,
0.9137060046195984,0.770388126373291,-27.991771697998047,2020-08-16 12:35:22.010320,,
0.9375739097595215,0.7934308052062988,-28.152952194213867,2020-08-16 12:35:22.082545,,
0.9367055296897888,0.7923792600631714,-28.188724517822266,2020-08-16 12:35:22.145213,,
0.9254964590072632,0.7837688326835632,-27.68117904663086,2020-08-16 12:35:22.224155,,
0.9555866718292236,0.8144559264183044,-27.564594268798828,2020-08-16 12:35:22.318628,,
0.8879679441452026,0.7426888346672058,-28.374828338623047,2020-08-16 12:35:22.411138,,
0.9156511425971985,0.7699739933013916,-28.45256996154785,2020-08-16 12:35:22.480855,,
0.9110513925552368,0.766499400138855,-28.232810974121094,2020-08-16 12:35:22.546036,,
0.9115821123123169,0.7667638659477234,-28.28481101989746,2020-08-16 12:35:22.623657,,
0.9339513778686523,0.790974497795105,-27.9251766204834,2020-08-16 12:35:22.708621,,
0.9211357831954956,0.7784943580627441,-27.859649658203125,2020-08-16 12:35:22.793367,,
0.921149492263794,0.7754095792770386,-28.464832305908203,2020-08-16 12:35:22.856218,,
0.909042477607727,0.7634129524230957,-28.443267822265625,2020-08-16 12:35:22.915280,,
0.8799936771392822,0.7375699877738953,-27.817121505737305,2020-08-16 12:35:22.985780,,
0.9179570078849792,0.7740025520324707,-28.116104125976562,2020-08-16 12:35:23.053628,,
0.8945334553718567,0.751722514629364,-27.892765045166016,2020-08-16 12:35:23.156873,,
0.933892011642456,0.7917167544364929,-27.768611907958984,2020-08-16 12:35:23.244984,,
0.9075831770896912,0.7645492553710938,-27.936317443847656,2020-08-16 12:35:23.323871,,
0.9038248062133789,0.7599109411239624,-28.108171463012695,2020-08-16 12:35:23.395022,,
0.9183741211891174,0.7723503112792969,-28.520278930664062,2020-08-16 12:35:23.465178,,
,,,2020-08-16 12:35:23.518432,28.0,
0.9043052792549133,0.7583281397819519,-28.51116180419922,2020-08-16 12:35:23.640722,,
0.9030928611755371,0.7559552192687988,-28.737823486328125,2020-08-16 12:35:23.716766,,
0.8888648152351379,0.7440540194511414,-28.283355712890625,2020-08-16 12:35:23.778755,,
0.9091674089431763,0.7640373110771179,-28.345726013183594,2020-08-16 12:35:23.857478,,
0.8912745118141174,0.7489293813705444,-27.801786422729492,2020-08-16 12:35:23.918622,,
0.8966675996780396,0.751650333404541,-28.32368278503418,2020-08-16 12:35:23.996859,,
0.922714114189148,0.7786102294921875,-28.145296096801758,2020-08-16 12:35:24.065900,,
0.9107749462127686,0.7697722911834717,-27.539579391479492,2020-08-16 12:35:24.140539,,
0.8975171446800232,0.7526209354400635,-28.300045013427734,2020-08-16 12:35:24.217125,,
0.9126613140106201,0.7706986665725708,-27.727081298828125,2020-08-16 12:35:24.292341,,
0.9119512438774109,0.7690226435661316,-27.915740966796875,2020-08-16 12:35:24.355561,,
0.9445501565933228,0.8018269538879395,-27.875627517700195,2020-08-16 12:35:24.433998,,
0.9015364646911621,0.7598749995231628,-27.668251037597656,2020-08-16 12:35:24.517550,,
0.9243240356445312,0.7807233333587646,-28.04701805114746,2020-08-16 12:35:24.601360,,
0.8948224782943726,0.7495669722557068,-28.37021827697754,2020-08-16 12:35:24.699067,,
0.949164867401123,0.8056889772415161,-28.02263641357422,2020-08-16 12:35:24.767005,,
0.9104295969009399,0.7678542137145996,-27.84674835205078,2020-08-16 12:35:24.842283,,
0.897331953048706,0.7543272376060486,-27.93060874938965,2020-08-16 12:35:24.915404,,
0.8984717130661011,0.7553709745407104,-27.949357986450195,2020-08-16 12:35:24.982981,,
0.9296063184738159,0.7846590876579285,-28.310009002685547,2020-08-16 12:35:25.044738,,
0.904513955116272,0.7549880743026733,-29.204273223876953,2020-08-16 12:35:25.101499,,
0.9086677432060242,0.7654432058334351,-27.97354507446289,2020-08-16 12:35:25.174915,,
0.927815854549408,0.7873198986053467,-27.44062042236328,2020-08-16 12:35:25.237321,,
0.9346832633018494,0.7921475172042847,-27.83901023864746,2020-08-16 12:35:25.315246,,
0.908098042011261,0.7654184103012085,-27.86711311340332,2020-08-16 12:35:25.392300,,
0.8895494937896729,0.7480034828186035,-27.645709991455078,2020-08-16 12:35:25.458601,,
0.9035084247589111,0.7584240436553955,-28.336795806884766,2020-08-16 12:35:25.527928,,
0.9019893407821655,0.7621671557426453,-27.309019088745117,2020-08-16 12:35:25.590980,,
0.8964364528656006,0.7535073161125183,-27.915851593017578,2020-08-16 12:35:25.683792,,
0.9067978858947754,0.7619563937187195,-28.289356231689453,2020-08-16 12:35:25.757131,,
0.8702853918075562,0.7293062210083008,-27.534996032714844,2020-08-16 12:35:25.820272,,
0.9284128546714783,0.7837648391723633,-28.251567840576172,2020-08-16 12:35:25.906553,,
0.8836878538131714,0.737655520439148,-28.521936416625977,2020-08-16 12:35:25.965522,,
0.9011789560317993,0.7592939138412476,-27.71192169189453,2020-08-16 12:35:26.035254,,
0.9074376821517944,0.7640177011489868,-28.011716842651367,2020-08-16 12:35:26.141768,,
0.895051896572113,0.7489389181137085,-28.537694931030273,2020-08-16 12:35:26.208762,,
0.9024232029914856,0.757388710975647,-28.32704734802246,2020-08-16 12:35:26.274906,,
0.8760659694671631,0.7327736616134644,-27.98678207397461,2020-08-16 12:35:26.350346,,
0.9275481700897217,0.7811810970306396,-28.587322235107422,2020-08-16 12:35:26.420554,,
0.91109699010849,0.7674106359481812,-28.063743591308594,2020-08-16 12:35:26.488585,,
0.9245392084121704,0.7784292697906494,-28.537094116210938,2020-08-16 12:35:26.556213,,
0.9053770899772644,0.7586411833763123,-28.65935707092285,2020-08-16 12:35:26.641388,,
0.9111262559890747,0.7671236991882324,-28.125503540039062,2020-08-16 12:35:26.702523,,
0.9190466403961182,0.772547721862793,-28.61306381225586,2020-08-16 12:35:26.769561,,
0.890268087387085,0.7452353835105896,-28.326702117919922,2020-08-16 12:35:26.838624,,
0.9078719019889832,0.7613694071769714,-28.613771438598633,2020-08-16 12:35:26.901973,,
0.9388314485549927,0.7931503653526306,-28.453344345092773,2020-08-16 12:35:26.975876,,
0.9045451879501343,0.7576020956039429,-28.699819564819336,2020-08-16 12:35:27.069688,,
0.9078320860862732,0.76410973072052,-28.070770263671875,2020-08-16 12:35:27.143911,,
0.9155117273330688,0.7701074481010437,-28.39927864074707,2020-08-16 12:35:27.305899,,
,,,2020-08-16 12:35:27.356908,28.0,
0.891107976436615,0.7464759349822998,-28.248443603515625,2020-08-16 12:35:27.471111,,
0.9237256050109863,0.7790921926498413,-28.248714447021484,2020-08-16 12:35:27.568881,,
0.8554920554161072,0.7174422144889832,-26.962862014770508,2020-08-16 12:35:27.637731,,
0.8823849558830261,0.7374591827392578,-28.30581283569336,2020-08-16 12:35:27.695766,,
0.9438584446907043,0.7997176051139832,-28.152507781982422,2020-08-16 12:35:27.805468,,
0.9140951037406921,0.7731097936630249,-27.536195755004883,2020-08-16 12:35:27.911554,,
0.8889584541320801,0.7475542426109314,-27.618005752563477,2020-08-16 12:35:27.989077,,
0.9281615018844604,0.7835181951522827,-28.250646591186523,2020-08-16 12:35:28.049873,,
0.8801504969596863,0.7347091436386108,-28.406517028808594,2020-08-16 12:35:28.125075,,
0.8895444869995117,0.746246337890625,-27.9879150390625,2020-08-16 12:35:28.182946,,
0.9081382751464844,0.7650784254074097,-27.94137954711914,2020-08-16 12:35:28.236855,,
0.9007728695869446,0.7584835886955261,-27.790874481201172,2020-08-16 12:35:28.289367,,
0.907564103603363,0.7616848945617676,-28.492034912109375,2020-08-16 12:35:28.359179,,
0.9001225233078003,0.7556743621826172,-28.212528228759766,2020-08-16 12:35:28.434308,,
0.8924295902252197,0.7453980445861816,-28.717098236083984,2020-08-16 12:35:28.495777,,
